timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-16T16:38:28,GAT,blend,topk,True,node,first,rf,all,1751323.7,29060999.43,-0.0018,0.1578,0.4567,125.81,123777,
2026-07-16T16:38:28,GAT,blend,topk,True,node,first,rf,1M,11378996.01,77566805.98,-0.0217,-7.2863,0.1256,153.58,17372,
2026-07-16T16:38:28,GAT,blend,topk,True,node,first,rf,10M,58718896.62,195768585.57,-0.0991,-24.2651,0.0109,188.65,2723,
2026-07-16T16:38:28,GAT,blend,topk,True,node,first,rf,100M,380404726.53,628533925.83,-0.5785,-78.2136,-0.1852,198.68,258,
2026-07-16T16:41:57,GAT,attention,keepall,True,node,first,rf,all,1758841.79,29087334.4,-0.0036,-0.0091,nan,134.24,123777,
2026-07-16T16:41:57,GAT,attention,keepall,True,node,first,rf,1M,11800727.85,77640374.4,-0.0236,-18.034,nan,194.69,17372,
2026-07-16T16:41:57,GAT,attention,keepall,True,node,first,rf,10M,59300453.35,195923238.62,-0.1008,-49.5581,nan,199.35,2723,
2026-07-16T16:41:57,GAT,attention,keepall,True,node,first,rf,100M,380967389.68,628815667.59,-0.5799,-129.4804,nan,199.94,258,
2026-07-16T16:45:24,GAT,attention,topk,True,node,first,rf,all,1747532.28,29078785.81,-0.003,0.098,0.3516,128.4,123777,
2026-07-16T16:45:24,GAT,attention,topk,True,node,first,rf,1M,11663555.04,77617872.37,-0.0231,-10.1531,0.1377,176.57,17372,
2026-07-16T16:45:24,GAT,attention,topk,True,node,first,rf,10M,59136316.21,195877446.88,-0.1003,-31.5796,-0.0106,196.1,2723,
2026-07-16T16:45:24,GAT,attention,topk,True,node,first,rf,100M,380812407.6,628729281.13,-0.5795,-94.1275,-0.0837,199.61,258,
2026-07-16T16:49:42,EdgeGNN,edge,bilateral,True,bilateral,first,rf,all,1747176.88,29073791.23,-0.0026,0.1211,0.3308,128.87,123777,
2026-07-16T16:49:42,EdgeGNN,edge,bilateral,True,bilateral,first,rf,1M,11594988.9,77603441.61,-0.0227,-12.0975,0.1348,173.78,17372,
2026-07-16T16:49:42,EdgeGNN,edge,bilateral,True,bilateral,first,rf,10M,59023396.73,195845302.89,-0.1,-33.5498,0.0285,194.11,2723,
2026-07-16T16:49:42,EdgeGNN,edge,bilateral,True,bilateral,first,rf,100M,380699264.47,628668585.4,-0.5792,-95.7963,-0.0886,199.35,258,
2026-07-16T17:21:01,EdgeGAT,edge,bilateral,True,bilateral,first,rf,all,1746150.84,29058737.76,-0.0016,0.1626,0.4153,126.2,123777,
2026-07-16T17:21:01,EdgeGAT,edge,bilateral,True,bilateral,first,rf,1M,11372158.46,77560487.81,-0.0215,-9.05,0.1168,158.75,17372,
2026-07-16T17:21:01,EdgeGAT,edge,bilateral,True,bilateral,first,rf,10M,58618000.25,195752844.88,-0.0989,-27.8414,-0.018,187.09,2723,
2026-07-16T17:21:01,EdgeGAT,edge,bilateral,True,bilateral,first,rf,100M,380376966.87,628516871.06,-0.5784,-88.4593,-0.1525,198.65,258,
2026-07-16T17:22:15,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,all,1746600.68,29070564.86,-0.0024,0.1292,0.3743,129.85,123777,
2026-07-16T17:22:15,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,1M,11534068.27,77594163.85,-0.0224,-13.3777,0.1264,170.9,17372,
2026-07-16T17:22:15,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,10M,58925201.15,195825978.89,-0.0998,-36.0468,0.0153,192.3,2723,
2026-07-16T17:22:15,EdgeGNN_full,concat,ka_ka,True,bilateral,first,rf,100M,380618212.2,628639325.26,-0.579,-103.0166,-0.186,199.14,258,
2026-07-16T17:25:32,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,all,1749350.28,29079476.6,-0.003,0.1436,0.3808,128.55,123777,
2026-07-16T17:25:32,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,1M,11616563.24,77618321.34,-0.0231,-12.4034,0.1135,174.99,17372,
2026-07-16T17:25:32,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,10M,59087864.44,195881240.1,-0.1004,-35.1566,0.0146,194.5,2723,
2026-07-16T17:25:32,EdgeGAT_full,concat,ka_ka,True,bilateral,first,rf,100M,380714052.91,628692403.94,-0.5793,-101.097,-0.1703,199.34,258,
2026-07-16T17:26:58,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,all,1737659.31,29072642.77,-0.0026,0.2027,0.4743,125.42,123777,
2026-07-16T17:26:58,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,1M,11564513.58,77600423.98,-0.0226,-12.1758,0.1108,170.58,17372,
2026-07-16T17:26:58,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,10M,58986549.07,195840063.71,-0.0999,-34.4528,-0.0054,193.43,2723,
2026-07-16T17:26:58,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,rf,100M,380663644.29,628664327.75,-0.5792,-101.5186,-0.2024,199.24,258,
2026-07-16T17:28:11,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,all,1770240.26,29089289.7,-0.0037,-12.8319,nan,200.0,123777,
2026-07-16T17:28:11,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,1M,11833154.06,77645309.55,-0.0238,-185.9641,nan,200.0,17372,
2026-07-16T17:28:11,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,10M,59332879.56,195933055.56,-0.101,-321.6653,nan,200.0,2723,
2026-07-16T17:28:11,EdgeGNN_full,concat,tk_tk,True,bilateral,first,rf,100M,380999815.88,628835313.5,-0.58,-603.1707,nan,200.0,258,
2026-07-16T17:31:28,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,all,1759619.4,29064443.04,-0.002,0.0956,0.3713,127.52,123777,
2026-07-16T17:31:28,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,1M,11435450.59,77575911.01,-0.0219,-8.7094,0.1093,160.67,17372,
2026-07-16T17:31:28,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,10M,58759531.45,195787555.68,-0.0993,-27.773,-0.0044,189.4,2723,
2026-07-16T17:31:28,EdgeGAT_full,concat,tk_tk,True,bilateral,first,rf,100M,380516416.46,628576746.9,-0.5787,-86.8132,-0.0778,199.01,258,
2026-07-16T17:32:52,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,all,1748933.92,29051204.95,-0.0011,0.1376,0.4281,126.59,123777,
2026-07-16T17:32:52,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,1M,11291848.95,77539899.33,-0.021,-7.6517,0.1198,149.86,17372,
2026-07-16T17:32:52,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,10M,58461359.11,195706343.7,-0.0984,-24.7164,-0.0007,184.66,2723,
2026-07-16T17:32:52,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,rf,100M,380193495.28,628421976.51,-0.5779,-79.362,-0.1803,198.26,258,
2026-07-16T17:34:05,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,all,1762349.89,29044986.78,-0.0007,0.083,0.4008,128.07,123777,
2026-07-16T17:34:05,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,1M,11275751.3,77519529.37,-0.0205,-7.8341,0.1163,151.15,17372,
2026-07-16T17:34:05,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,10M,58231305.68,195656003.67,-0.0978,-24.839,0.0018,181.28,2723,
2026-07-16T17:34:05,EdgeGNN_full,concat,ka_tk,True,bilateral,first,rf,100M,380026749.93,628325197.41,-0.5774,-77.8492,-0.1585,197.96,258,
2026-07-16T17:37:29,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,all,1740074.98,29058285.84,-0.0016,0.1388,0.4092,126.56,123777,
2026-07-16T17:37:29,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,1M,11370098.39,77560622.06,-0.0215,-8.5174,0.1195,155.8,17372,
2026-07-16T17:37:29,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,10M,58634878.53,195753237.39,-0.0989,-26.6518,-0.0109,187.26,2723,
2026-07-16T17:37:29,EdgeGAT_full,concat,ka_tk,True,bilateral,first,rf,100M,380390110.46,628508780.55,-0.5784,-84.0887,-0.1086,198.73,258,
2026-07-16T17:38:52,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,rf,all,1741344.19,29066664.85,-0.0022,0.1818,0.4323,126.17,123777,
2026-07-16T17:38:52,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,rf,1M,11491245.88,77583857.91,-0.0222,-10.3749,0.1193,164.96,17372,
2026-07-16T17:38:52,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,rf,10M,58870198.43,195802579.82,-0.0995,-30.81,0.0119,191.45,2723,
2026-07-16T17:38:52,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,rf,100M,380515248.37,628584744.86,-0.5788,-91.8476,-0.1971,198.92,258,
2026-07-16T17:40:04,EdgeGNN_full,concat,tk_ka,True,bilateral,first,rf,all,1743125.38,29058126.54,-0.0016,0.1446,0.4102,126.61,123777,
2026-07-16T17:40:04,EdgeGNN_full,concat,tk_ka,True,bilateral,first,rf,1M,11351674.43,77559592.08,-0.0215,-8.7114,0.1082,155.56,17372,
2026-07-16T17:40:04,EdgeGNN_full,concat,tk_ka,True,bilateral,first,rf,10M,58606086.47,195751970.45,-0.0989,-27.4367,-0.0248,186.7,2723,
2026-07-16T17:40:04,EdgeGNN_full,concat,tk_ka,True,bilateral,first,rf,100M,380379433.28,628512763.15,-0.5784,-87.4314,-0.1697,198.67,258,
2026-07-16T17:43:23,EdgeGAT_full,concat,tk_ka,True,bilateral,first,rf,all,1736798.89,29062203.03,-0.0018,0.1829,0.4479,125.4,123777,
2026-07-16T17:43:23,EdgeGAT_full,concat,tk_ka,True,bilateral,first,rf,1M,11409463.61,77571427.83,-0.0218,-9.1939,0.1008,159.78,17372,
2026-07-16T17:43:23,EdgeGAT_full,concat,tk_ka,True,bilateral,first,rf,10M,58733110.04,195777526.15,-0.0992,-28.8305,-0.0349,188.84,2723,
2026-07-16T17:43:23,EdgeGAT_full,concat,tk_ka,True,bilateral,first,rf,100M,380469816.44,628550315.66,-0.5786,-91.2536,-0.1532,198.87,258,
2026-07-16T17:44:44,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,rf,all,1736262.73,29069750.77,-0.0024,0.2049,0.4577,125.46,123777,
2026-07-16T17:44:44,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,rf,1M,11517724.72,77592705.21,-0.0224,-11.1411,0.1031,166.16,17372,
2026-07-16T17:44:44,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,rf,10M,58929059.15,195823869.96,-0.0997,-32.7564,-0.006,192.34,2723,
2026-07-16T17:44:44,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,rf,100M,380616607.01,628632586.72,-0.579,-98.2218,-0.1944,199.15,258,
2026-07-16T17:46:19,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,all,1770240.26,29089289.7,-0.0037,-12.8319,nan,200.0,123777,
2026-07-16T17:46:19,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,1M,11833154.06,77645309.55,-0.0238,-185.9641,nan,200.0,17372,
2026-07-16T17:46:19,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,10M,59332879.56,195933055.56,-0.101,-321.6653,nan,200.0,2723,
2026-07-16T17:46:19,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,100M,380999815.88,628835313.5,-0.58,-603.1707,nan,200.0,258,
2026-07-16T17:48:38,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,all,1758342.37,29087058.6,-0.0036,-0.0028,0.0036,133.68,123777,
2026-07-16T17:48:38,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,1M,11796101.09,77639671.94,-0.0236,-17.0329,-0.005,193.95,17372,
2026-07-16T17:48:38,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,10M,59295843.28,195921840.45,-0.1008,-47.6413,-0.0081,199.26,2723,
2026-07-16T17:48:38,EdgeGNN_full,attention,ka_ka,True,bilateral,first,rf,100M,380962754.28,628812859.24,-0.5799,-125.6502,nan,199.93,258,
2026-07-16T17:52:06,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,all,1731768.75,29071705.84,-0.0025,0.2133,0.4682,124.3,123777,
2026-07-16T17:52:06,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,1M,11539210.32,77598518.38,-0.0225,-9.2598,0.1208,165.43,17372,
2026-07-16T17:52:06,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,10M,58980465.82,195837532.52,-0.0999,-29.027,0.0009,193.18,2723,
2026-07-16T17:52:06,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,100M,380668630.29,628657977.38,-0.5791,-88.099,-0.1753,199.27,258,
2026-07-16T17:56:18,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,all,1758719.91,29087274.0,-0.0036,-0.0074,0.0022,134.1,123777,
2026-07-16T17:56:18,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,1M,11799719.58,77640220.63,-0.0236,-17.8056,-0.0117,194.53,17372,
2026-07-16T17:56:18,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,10M,59299447.75,195922931.95,-0.1008,-49.1138,-0.0081,199.33,2723,
2026-07-16T17:56:18,EdgeGAT_full,attention,ka_ka,True,bilateral,first,rf,100M,380966372.51,628815051.34,-0.5799,-128.5899,nan,199.93,258,
2026-07-16T17:57:53,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,rf,all,1749996.94,29067776.22,-0.0022,0.1679,0.4229,126.86,123777,
2026-07-16T17:57:53,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,rf,1M,11502097.63,77586284.38,-0.0222,-10.5157,0.113,165.69,17372,
2026-07-16T17:57:53,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,rf,10M,58900532.93,195808650.67,-0.0996,-31.0587,0.0065,191.92,2723,
2026-07-16T17:57:53,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,rf,100M,380554955.43,628591859.32,-0.5788,-91.7958,-0.206,199.02,258,
2026-07-16T18:00:14,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,rf,all,1744488.41,29076861.74,-0.0029,0.1818,0.441,127.1,123777,
2026-07-16T18:00:14,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,rf,1M,11638927.25,77611979.49,-0.0229,-12.657,0.1057,177.3,17372,
2026-07-16T18:00:14,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,rf,10M,59092774.41,195863792.5,-0.1002,-36.2463,0.0058,195.47,2723,
2026-07-16T18:00:14,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,rf,100M,380743768.17,628701294.41,-0.5793,-102.83,-0.1951,199.42,258,
2026-07-16T18:01:48,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,all,1750416.3,29075645.63,-0.0028,0.1778,0.4319,126.96,123777,
2026-07-16T18:01:48,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,1M,11606237.95,77608197.63,-0.0228,-11.503,0.0922,173.53,17372,
2026-07-16T18:01:48,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,10M,59055582.16,195856694.2,-0.1001,-34.1429,0.0093,194.79,2723,
2026-07-16T18:01:48,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,100M,380715483.95,628693625.18,-0.5793,-99.8115,-0.2064,199.34,258,
2026-07-16T18:04:09,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,all,1770240.26,29089289.7,-0.0037,-12.8319,nan,200.0,123777,
2026-07-16T18:04:09,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,1M,11833154.06,77645309.55,-0.0238,-185.9641,nan,200.0,17372,
2026-07-16T18:04:09,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,10M,59332879.56,195933055.56,-0.101,-321.6653,nan,200.0,2723,
2026-07-16T18:04:09,EdgeGNN_full,attention,tk_tk,True,bilateral,first,rf,100M,380999815.88,628835313.5,-0.58,-603.1707,nan,200.0,258,
2026-07-16T18:07:38,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,all,1770846.17,29252456.78,-0.015,0.1692,0.4535,125.63,123777,
2026-07-16T18:07:38,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,1M,11454769.16,78076539.21,-0.0352,-7.6938,0.109,149.4,17372,
2026-07-16T18:07:38,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,10M,59251475.55,196869787.02,-0.1115,-25.288,0.0248,188.76,2723,
2026-07-16T18:07:38,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,100M,380374604.51,628506306.85,-0.5784,-80.0031,-0.1902,198.62,258,
2026-07-16T18:11:48,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,all,1758663.69,29087245.11,-0.0036,-0.0067,0.0036,134.04,123777,
2026-07-16T18:11:48,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,1M,11799247.96,77640146.97,-0.0236,-17.6987,-0.0015,194.45,17372,
2026-07-16T18:11:48,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,10M,59298960.36,195922783.94,-0.1008,-48.9103,0.024,199.32,2723,
2026-07-16T18:11:48,EdgeGAT_full,attention,tk_tk,True,bilateral,first,rf,100M,380965904.49,628814767.79,-0.5799,-128.1902,nan,199.93,258,
2026-07-16T18:13:22,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,rf,all,1775495.62,29065119.97,-0.002,0.1531,0.4169,127.48,123777,
2026-07-16T18:13:22,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,rf,1M,11484110.95,77575841.24,-0.0219,-10.5327,0.0943,164.56,17372,
2026-07-16T18:13:22,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,rf,10M,58850267.19,195783769.19,-0.0993,-31.3967,0.0168,191.42,2723,
2026-07-16T18:13:22,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,rf,100M,380431123.94,628528827.7,-0.5785,-92.2752,-0.199,198.71,258,
2026-07-16T18:15:41,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,rf,all,1743507.27,29067601.11,-0.0022,0.1699,0.4268,126.06,123777,
2026-07-16T18:15:41,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,rf,1M,11479519.98,77586279.57,-0.0222,-9.6433,0.1092,161.13,17372,
2026-07-16T18:15:41,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,rf,10M,58891098.36,195810701.59,-0.0996,-29.5883,-0.0059,191.66,2723,
2026-07-16T18:15:41,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,rf,100M,380559570.69,628603489.59,-0.5788,-90.4891,-0.1907,199.02,258,
2026-07-16T18:17:17,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,all,1742844.88,29071265.96,-0.0025,0.1836,0.4287,126.4,123777,
2026-07-16T18:17:17,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,1M,11547980.04,77596446.55,-0.0225,-10.8258,0.1094,168.02,17372,
2026-07-16T18:17:17,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,10M,58980127.54,195831390.92,-0.0998,-31.9445,0.0145,193.35,2723,
2026-07-16T18:17:17,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,100M,380628171.97,628637334.19,-0.579,-94.5024,-0.1902,199.17,258,
2026-07-16T18:19:35,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,all,1737241.88,29071620.38,-0.0025,0.1802,0.4415,125.38,123777,
2026-07-16T18:19:35,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,1M,11526276.78,77597978.4,-0.0225,-9.241,0.1026,164.58,17372,
2026-07-16T18:19:35,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,10M,58964125.96,195836928.23,-0.0999,-29.3174,-0.0071,192.85,2723,
2026-07-16T18:19:35,EdgeGNN_full,attention,ka_tk,True,bilateral,first,rf,100M,380666861.01,628662536.11,-0.5791,-90.4584,-0.1842,199.26,258,
2026-07-16T18:23:05,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,all,1736050.58,29084784.92,-0.0034,0.1902,0.4683,124.53,123777,
2026-07-16T18:23:05,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,1M,11464204.96,77581456.72,-0.0221,-8.4017,0.1143,160.76,17372,
2026-07-16T18:23:05,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,10M,58839332.66,195799334.91,-0.0995,-27.0968,0.0115,190.71,2723,
2026-07-16T18:23:05,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,100M,380516254.95,628588859.79,-0.5788,-83.8903,-0.1667,198.96,258,
2026-07-16T18:27:14,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,all,1738545.15,29076241.1,-0.0028,0.1829,0.4292,126.01,123777,
2026-07-16T18:27:14,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,1M,11606758.7,77610651.48,-0.0229,-10.9389,0.1037,172.15,17372,
2026-07-16T18:27:14,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,10M,59066332.14,195863222.76,-0.1002,-32.7909,0.0003,194.81,2723,
2026-07-16T18:27:14,EdgeGAT_full,attention,ka_tk,True,bilateral,first,rf,100M,380752958.66,628710476.29,-0.5794,-97.4575,-0.1925,199.44,258,
2026-07-16T18:28:50,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,rf,all,1740910.64,29079103.04,-0.003,0.1588,0.4218,128.26,123777,
2026-07-16T18:28:50,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,rf,1M,11674271.36,77618512.51,-0.0231,-14.0011,0.1051,179.83,17372,
2026-07-16T18:28:50,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,rf,10M,59138375.82,195878051.96,-0.1003,-38.632,0.021,196.24,2723,
2026-07-16T18:28:50,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,rf,100M,380800033.31,628730581.22,-0.5795,-108.6545,-0.2017,199.55,258,
2026-07-16T18:31:12,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,rf,all,1829975.74,29031676.81,0.0003,0.0685,0.4324,128.8,123777,
2026-07-16T18:31:12,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,rf,1M,11154949.38,77463579.52,-0.019,-6.2551,0.1212,138.63,17372,
2026-07-16T18:31:12,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,rf,10M,57639000.74,195518835.13,-0.0963,-21.1219,-0.0204,172.55,2723,
2026-07-16T18:31:12,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,rf,100M,379560424.7,628073195.6,-0.5762,-71.3554,-0.1472,197.01,258,
2026-07-16T18:32:46,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,all,1743517.85,29074975.66,-0.0027,0.1701,0.4168,127.51,123777,
2026-07-16T18:32:46,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,1M,11609157.13,77606746.68,-0.0228,-12.5196,0.1165,174.28,17372,
2026-07-16T18:32:46,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,10M,59051655.64,195852472.49,-0.1001,-35.2086,0.0029,194.68,2723,
2026-07-16T18:32:46,EdgeGNN_full,blend,tk_ka,True,bilateral,first,rf,100M,380709229.59,628680487.42,-0.5792,-101.7084,-0.1822,199.35,258,
2026-07-16T18:35:07,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,all,1822425.45,29109813.06,-0.0051,0.0525,0.4537,129.38,123777,
2026-07-16T18:35:07,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,1M,11161299.92,77687504.55,-0.0249,-5.3168,0.0944,131.14,17372,
2026-07-16T18:35:07,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,10M,58393630.37,195676112.64,-0.0981,-20.0407,0.0165,183.14,2723,
2026-07-16T18:35:07,EdgeGNN_full,attention,tk_ka,True,bilateral,first,rf,100M,380076360.95,628350072.28,-0.5776,-67.168,-0.2137,197.95,258,
2026-07-16T18:38:37,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,all,1739121.31,29065434.01,-0.0021,0.1813,0.4573,125.2,123777,
2026-07-16T18:38:37,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,1M,11428871.68,77580427.13,-0.0221,-8.3968,0.0871,156.71,17372,
2026-07-16T18:38:37,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,10M,58829413.31,195799347.73,-0.0995,-27.5023,-0.0148,190.54,2723,
2026-07-16T18:38:37,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,100M,380528584.07,628590005.4,-0.5788,-87.0234,-0.1574,198.96,258,
2026-07-16T18:42:44,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,all,1743713.0,29099381.42,-0.0044,0.2034,0.4574,124.92,123777,
2026-07-16T18:42:44,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,1M,11495211.52,77588993.21,-0.0223,-9.1606,0.0995,161.91,17372,
2026-07-16T18:42:44,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,10M,58937237.26,195816370.53,-0.0996,-28.7859,0.0142,192.19,2723,
2026-07-16T18:42:44,EdgeGAT_full,attention,tk_ka,True,bilateral,first,rf,100M,380573461.19,628599022.22,-0.5788,-87.5397,-0.1754,199.09,258,
2026-07-16T18:44:18,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,rf,all,1750869.8,29069349.14,-0.0023,0.1825,0.4392,125.94,123777,
2026-07-16T18:44:18,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,rf,1M,11499195.48,77589590.21,-0.0223,-9.8195,0.1051,164.61,17372,
2026-07-16T18:44:18,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,rf,10M,58880005.17,195817745.65,-0.0997,-30.1492,-0.0097,191.56,2723,
2026-07-16T18:44:18,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,rf,100M,380570984.9,628631091.25,-0.579,-92.919,-0.2089,199.0,258,
2026-07-16T18:46:39,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,rf,all,1902275.37,29018265.58,0.0012,-0.0928,0.4077,133.87,123777,
2026-07-16T18:46:39,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,rf,1M,10945906.05,77425982.35,-0.018,-4.594,0.1271,123.1,17372,
2026-07-16T18:46:39,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,rf,10M,57356925.24,195438763.03,-0.0954,-16.8935,-0.0157,167.84,2723,
2026-07-16T18:46:39,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,rf,100M,379247675.3,627918244.11,-0.5754,-61.1173,-0.1486,196.34,258,
